lab_id,video_id,mouse1_strain,mouse1_color,mouse1_sex,mouse1_id,mouse1_age,mouse1_condition,mouse2_strain,mouse2_color,mouse2_sex,mouse2_id,mouse2_age,mouse2_condition,mouse3_strain,mouse3_color,mouse3_sex,mouse3_id,mouse3_age,mouse3_condition,mouse4_strain,mouse4_color,mouse4_sex,mouse4_id,mouse4_age,mouse4_condition,frames_per_second,video_duration_sec,pix_per_cm_approx,video_width_pix,video_height_pix,arena_width_cm,arena_height_cm,arena_shape,arena_type,body_parts_tracked,behaviors_labeled,tracking_method
CalMS21_task2,263221825,C57Bl/6J,black,male,9.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,601.0,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,294892687,C57Bl/6J,black,male,30.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,579.1,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,297098028,C57Bl/6J,black,male,25.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,892.1,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,297176528,C57Bl/6J,black,male,24.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,582.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,305930325,C57Bl/6J,black,male,18.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,577.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,324868794,C57Bl/6J,black,male,42.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,910.2,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,455201807,C57Bl/6J,black,male,10.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,601.0,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,539518379,C57Bl/6J,black,male,1.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,609.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,609602822,C57Bl/6J,black,male,6.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,614.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,613882002,C57Bl/6J,black,male,6.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,597.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,618202345,C57Bl/6J,black,male,4.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,601.4,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,627571315,C57Bl/6J,black,male,25.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,883.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,657847695,C57Bl/6J,black,male,23.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,972.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,730848288,C57Bl/6J,black,male,28.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,641.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,907132469,C57Bl/6J,black,male,43.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,549.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,921231021,C57Bl/6J,black,male,1.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,575.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,989586153,C57Bl/6J,black,male,12.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,607.0,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1025257155,C57Bl/6J,black,male,22.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,216.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1071207417,C57Bl/6J,black,male,3.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,592.2,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1095059853,C57Bl/6J,black,male,20.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,582.4,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1155324226,C57Bl/6J,black,male,39.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,913.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1187380328,C57Bl/6J,black,male,40.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,452.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1192622510,C57Bl/6J,black,male,29.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,578.3,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1202353959,C57Bl/6J,black,male,26.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,593.7,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1283628392,C57Bl/6J,black,male,44.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,627.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1301095525,C57Bl/6J,black,male,5.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,584.3,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1316696698,C57Bl/6J,black,male,6.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,576.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1408282896,C57Bl/6J,black,male,6.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,601.2,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1456488399,C57Bl/6J,black,male,33.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,914.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1475799007,C57Bl/6J,black,male,21.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,597.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1487348488,C57Bl/6J,black,male,13.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,613.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1635298045,C57Bl/6J,black,male,20.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,582.4,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1646053367,C57Bl/6J,black,male,19.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,605.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1647072290,C57Bl/6J,black,male,37.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,903.3,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1756586174,C57Bl/6J,black,male,14.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,603.2,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1766041275,C57Bl/6J,black,male,7.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,631.1,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1787046396,C57Bl/6J,black,male,17.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,631.4,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1901912694,C57Bl/6J,black,male,29.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,563.2,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1905980365,C57Bl/6J,black,male,8.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,573.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1908605640,C57Bl/6J,black,male,27.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,873.8,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1949495306,C57Bl/6J,black,male,24.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,598.4,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,1953275364,C57Bl/6J,black,male,30.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,580.0,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,2002724229,C57Bl/6J,black,male,22.0,,,BALB/c,white,female,,,,,,,,,,,,,,,,30.0,216.6,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,2003281752,C57Bl/6J,black,male,4.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,596.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,2064198212,C57Bl/6J,black,male,5.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,582.9,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,2085007371,C57Bl/6J,black,male,9.0,,,BALB/c,white,,,,,,,,,,,,,,,,,30.0,587.5,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
CalMS21_task2,2126514887,C57Bl/6J,black,male,28.0,,,BALB/c,white,male,,,,,,,,,,,,,,,,30.0,580.3,18.33,1024,570,35.0,15.0,rectangular,resident-intruder,"[""ear_left"", ""ear_right"", ""hip_left"", ""hip_right"", ""neck"", ""nose"", ""tail_base""]","[""mouse1,mouse2,attack"", ""mouse1,mouse2,mount"", ""mouse1,mouse2,sniff""]",MARS
